text,date,url,from
@sinancan77 Wat goed dat je dit doet. Ik word al verdrietig bij het lezen van dit artikel. Laat staan dat je het met eigen ogen ziet en voelt wanneer je daar rondloopt en mensen spreekt.,2023-02-25 17:02:59+00:00,https://twitter.com/AmberGrun/status/1629527388877910016,AmberGrun
@sinancan77 Dat jij niet de politiek in gaat.,2023-02-20 22:14:15+00:00,https://twitter.com/XandraDeGroot1/status/1627793782430220288,XandraDeGroot1
@sinancan77 Prachtige serie! Wel wrang om te zien met de aardbeving in gedachten. Zelf in verleden twee keer in Iskendrun/Antakya geweest.,2023-02-19 19:18:09+00:00,https://twitter.com/nijhuishenkhta/status/1627387076915220480,nijhuishenkhta
@sinancan77 💔😪,2023-02-18 16:39:53+00:00,https://twitter.com/SpijkerAnita/status/1626984861104734209,SpijkerAnita
@sinancan77 💔🕯️,2023-02-18 07:39:49+00:00,https://twitter.com/rubymcgrane/status/1626848947368067073,rubymcgrane
@sinancan77 Wanneer is jouw documentaire te zien over de aardbeving in Turkije en Sirië?,2023-02-18 02:35:04+00:00,https://twitter.com/Jjacco053/status/1626772254422970369,Jjacco053
@sinancan77 Mijn hart bloedt als ik de totale ontreddering zie in Zuid-Oost Turkije. Mijn hart huilt als ik de godvergeten ellende zie in de al zoveel geplaagde regio's in Noord Syrie. Abondenned by everyone. Vreselijk!,2023-02-17 22:30:25+00:00,https://twitter.com/twentelente/status/1626710688461897728,twentelente
@sinancan77 Dit gaat alle perken te buiten!!😥🙏,2023-02-17 20:32:12+00:00,https://twitter.com/DeniseGoede1/status/1626680937986641923,DeniseGoede1
@sinancan77 er leven 400.000 kinderen in armoede in Nederland. Alle volwassenen zouden zich dood moeten schamen. 2 miljoen arme werkenden in Nederland @MarijnissenL alle politici zouden slapeloze nachten moeten hebben tot dit is opgelost. https://t.co/ejgf9QIDxi,2023-02-17 20:11:37+00:00,https://twitter.com/MargreetKeesman/status/1626675758264377352,MargreetKeesman
@sinancan77 🙏❤️,2023-02-17 19:57:14+00:00,https://twitter.com/PietjePool1/status/1626672139590836224,PietjePool1
"@sinancan77 In luttele seconden alles weg. Jaren kost het, een mensenleven op te bouwen. Laten we niet vergeten, niet over een maand, niet over een jaar, niet over jaren. Empathie, liefde en hulp. Lange termijn denken en doen. Dat we daarvoor mogen gaan.",2023-02-17 14:29:16+00:00,https://twitter.com/Mariah74416035/status/1626589604102152194,Mariah74416035
"@sinancan77 Kleine onschuldige wezentjes,zo vaak, zoveel de klos, dankzij.  Zoveel mensen- en kinderlevens verwoest, hun veilige thuishaven, geliefden. Welke toekomst nog voor hen, die werkelijk alles kwijt zijn. Liefde voor hen, vervangt niet, doch hopelijk verzachtend op termijn. https://t.co/otu3a27mhf",2023-02-17 14:04:00+00:00,https://twitter.com/Mariah74416035/status/1626583242500616194,Mariah74416035
@sinancan77 Wat een hartverscheurend beeld 💔,2023-02-17 12:34:09+00:00,https://twitter.com/JuffrouwH/status/1626560631997362176,JuffrouwH
@sinancan77 😢💔,2023-02-17 12:29:43+00:00,https://twitter.com/NickyWeber/status/1626559518418120704,NickyWeber
@sinancan77 Hartverscheurend 💔😔,2023-02-17 12:03:10+00:00,https://twitter.com/mjterlien/status/1626552836308848644,mjterlien
"@sinancan77 Verschrikkelijk, sterkte",2023-02-17 11:44:59+00:00,https://twitter.com/DennisHaages/status/1626548258670510080,DennisHaages
@sinancan77 Vreselijk,2023-02-17 11:12:59+00:00,https://twitter.com/CGM_60/status/1626540204398895104,CGM_60
@sinancan77 Die komt even binnen,2023-02-17 10:40:22+00:00,https://twitter.com/carlahubert/status/1626531998515822593,carlahubert
@sinancan77 😥,2023-02-17 10:40:15+00:00,https://twitter.com/dashboardsucks/status/1626531969059237890,dashboardsucks
@sinancan77 Prachtig!,2023-02-16 06:34:13+00:00,https://twitter.com/deinro/status/1626107665804918785,deinro
@sinancan77 Prachtig 😢,2023-02-16 06:33:19+00:00,https://twitter.com/deinro/status/1626107437840273410,deinro
@sinancan77 @KarsuDonmez❤❤ sterkte en indrukwekkend optreden,2023-02-15 21:22:36+00:00,https://twitter.com/HansJanssen1971/status/1625968847290335232,HansJanssen1971
@sinancan77 Mooi ❤️,2023-02-15 20:22:54+00:00,https://twitter.com/DennisenDaniel/status/1625953821217198105,DennisenDaniel
@sinancan77 mooie lieve Sinan. Fijn om je kwetsbaarheid en integerheid te voelen in alles wat je met ons deelt. Ook de tranen om de slachtoffers en vooral de kinderen van deze grote ramp. #Giro555,2023-02-15 20:20:22+00:00,https://twitter.com/ellesmenke/status/1625953184026923021,ellesmenke
@sinancan77 Dag man: zie je  op tv. Dank je. Take care ❤️,2023-02-15 18:48:44+00:00,https://twitter.com/LichtPuntj3s/status/1625930125580566544,LichtPuntj3s
@sinancan77 A virtual hug....,2023-02-15 18:21:50+00:00,https://twitter.com/Roeliener/status/1625923354329743380,Roeliener
@sinancan77 ongelooflijk wat jij weer mee en doormaakte. #npo1,2023-02-15 18:10:14+00:00,https://twitter.com/MirandaHulsman/status/1625920434280464396,MirandaHulsman
@sinancan77 ❤️,2023-02-14 22:14:10+00:00,https://twitter.com/Astare010/status/1625619433661014043,Astare010
@sinancan77 💔😪,2023-02-14 20:33:33+00:00,https://twitter.com/SpijkerAnita/status/1625594115051384833,SpijkerAnita
@sinancan77 🙏🙏😢,2023-02-14 18:08:22+00:00,https://twitter.com/Naat47Nathalie/status/1625557577714089984,Naat47Nathalie
"@sinancan77 Het onschuldige hart van een kind. Een voorbeeld voor ons allen. Dat de strijdbijl begraven mag worden tussen Griekenland en Turkije. Wederzijds begrip, respect en liefde. Dat is wat telt.",2023-02-14 17:59:28+00:00,https://twitter.com/Mariah74416035/status/1625555338312269824,Mariah74416035
"@sinancan77 @marcelbar8 Zo mooi, zo verdrietig!",2023-02-13 19:16:27+00:00,https://twitter.com/Jolienpon/status/1625212321248210944,Jolienpon
@sinancan77 Ja altijd Hoop en Vertrouwen op het Goede houden.,2023-02-13 13:15:21+00:00,https://twitter.com/Shahida_Huss/status/1625121447533314053,Shahida_Huss
@sinancan77 Waarom is er een ramp voor nodig om elkaar te helpen i.p.v. elkaar de kop in te willen slaan! https://t.co/d8t1RUsRiA,2023-02-13 13:12:14+00:00,https://twitter.com/Ghost67336120/status/1625120666981728256,Ghost67336120
@sinancan77 Ultimate dream,2023-02-13 11:40:39+00:00,https://twitter.com/Theresia49/status/1625097616114479105,Theresia49
"@sinancan77 als alle mensen eens waren zoals wij, zoals wij - als alle mensen eens waren zoals wij...moesten zijn https://t.co/cpy2Np1FN6",2023-02-13 11:33:27+00:00,https://twitter.com/battaraaf/status/1625095805811007490,battaraaf
@sinancan77 Zeer bedankt voor jouw live verslag in de @denieuwsbv Ook voor jou persoonlijk een hele zware situatie! Sterkte en heel veel kracht toegewenst! Fijn dat o.a. jij onze oren en ogen in het rampgebied bent 🙏🏻,2023-02-13 11:21:40+00:00,https://twitter.com/Jan190354/status/1625092840358309889,Jan190354
@sinancan77 Like the #chrislam?,2023-02-13 09:53:35+00:00,https://twitter.com/altijdnetniet/status/1625070674053156864,altijdnetniet
@sinancan77 Nederlandse vlag?,2023-02-13 08:56:41+00:00,https://twitter.com/CGMSleeuwits/status/1625056353373896705,CGMSleeuwits
@sinancan77 Helemaal mee eens,2023-02-13 08:15:30+00:00,https://twitter.com/marjojensen/status/1625045990788018176,marjojensen
"@sinancan77 Dat zou werkelijk prachtig zijn Sinan, maar is helaas een utopie!!😥",2023-02-13 07:29:04+00:00,https://twitter.com/DeniseGoede1/status/1625034305570209792,DeniseGoede1
@sinancan77 ❤️,2023-02-13 06:38:13+00:00,https://twitter.com/KirbyDamman/status/1625021506936881153,KirbyDamman
@sinancan77 Hoe krijg je het bijelkaar geknipt en geplakt.,2023-02-13 06:22:40+00:00,https://twitter.com/MeTalkingto/status/1625017595819708417,MeTalkingto
@sinancan77 De beelden al breken je hart elke keer opnieuw... Sterkte daar! ❤️,2023-02-13 06:05:16+00:00,https://twitter.com/AnnaGaast/status/1625013216408469504,AnnaGaast
"@sinancan77 Er is een catastrofe van bijbelse omvang nodig om gezworen vijanden schouder aan schouder levens te zien redden. ""red een leven, red een volk""",2023-02-13 01:02:09+00:00,https://twitter.com/mansens_hans/status/1624936932693225477,mansens_hans
@sinancan77 @marcelbar8 HAhahahhahaha,2023-02-13 00:12:34+00:00,https://twitter.com/f_jurassic/status/1624924454932344832,f_jurassic
@sinancan77 🙏❤️,2023-02-12 23:45:34+00:00,https://twitter.com/PietjePool1/status/1624917659576934407,PietjePool1
@sinancan77 It's what we need immediately and forever to survive as mankind ! This is a serious warning ! If we're not going to melt into one now.. we will never be able to again.. #humanitybound 💗,2023-02-12 23:17:53+00:00,https://twitter.com/frehenxs/status/1624910694834470912,frehenxs
@sinancan77 https://t.co/dFQ7He2owD,2023-02-12 23:08:37+00:00,https://twitter.com/est_urina/status/1624908360305852416,est_urina
@sinancan77 👌🏾,2023-02-12 22:52:36+00:00,https://twitter.com/MarionBloem/status/1624904333157433346,MarionBloem
@sinancan77 🤗,2023-02-12 22:31:20+00:00,https://twitter.com/JeanneTacken/status/1624898977903542273,JeanneTacken
@sinancan77 وحدت الوجود - wahdat al wujud,2023-02-12 22:24:28+00:00,https://twitter.com/OfranBadakhshan/status/1624897249510670336,OfranBadakhshan
@sinancan77 Respect🥰 https://t.co/9I29MKlFZ4,2023-02-12 22:22:06+00:00,https://twitter.com/dolphindol/status/1624896657547468800,dolphindol
@sinancan77 ❤️,2023-02-12 22:20:54+00:00,https://twitter.com/YelizYildizKaya/status/1624896355117178880,YelizYildizKaya
"@sinancan77
Dank je voor je mooie documentaire
""Sinan op zoek naar het paradijs""
Tot ontroerend toe geraakt
Samen in #Nijmegen ♥️",2023-02-12 21:07:13+00:00,https://twitter.com/ottomanius/status/1624877811088384000,ottomanius
"@sinancan77 Mal gedicht, dochter was al dood. Wat een verdriet",2023-02-12 16:41:08+00:00,https://twitter.com/JoyceNoach1/status/1624810849297739776,JoyceNoach1
"@sinancan77 
Zeer zeer indrukwekkend uw woorden!
De ramp is groter dan wij hier in Nederland te zien krijgen.
Gelukkig zijn er nog mensen zoals u die duidelijk laten zien hoe erg de vreselijke beelden zijn en  bij ons in de huiskamer brengen .
Stort #Giro555
Het is echt nodig!!!",2023-02-12 12:26:02+00:00,https://twitter.com/marceldownhill/status/1624746651687563266,marceldownhill
@sinancan77 help je wel mee in het gebied of wil jij alle aandacht trekken?,2023-02-12 11:17:05+00:00,https://twitter.com/Wiersma86/status/1624729298492858369,Wiersma86
"@sinancan77
@obk 
@RodeKruis 
#Turkiye
#Syria
#eartquake
Maybe this might help the victims
Maybe some entrepreneur can help 
https://t.co/zZxn7iyCmD",2023-02-11 22:16:56+00:00,https://twitter.com/ottomanius/status/1624532969611309057,ottomanius
@sinancan77 Hopelijk heb je de muziek van Eunaudi bij je in Karahmanmaraş… Veel sterkte daar!,2023-02-11 21:12:24+00:00,https://twitter.com/Mister_HSA/status/1624516728758697993,Mister_HSA
@sinancan77 🙌🏽🌟✨,2023-02-11 18:56:27+00:00,https://twitter.com/Shahida_Huss/status/1624482515447693313,Shahida_Huss
@sinancan77 Pfffffffffff. Zoals de Turken zeggen: “Hier houden woorden op”,2023-02-11 15:35:25+00:00,https://twitter.com/Aydaata1/status/1624431922066620417,Aydaata1
@sinancan77 💔😭,2023-02-11 13:56:10+00:00,https://twitter.com/Linda30992318/status/1624406947104452608,Linda30992318
@sinancan77 Heel ontroerend beeld van een man die zijn overleden familie lid nog steeds haar hand vasthoudt !,2023-02-11 09:09:32+00:00,https://twitter.com/njllvos/status/1624334811950206977,njllvos
@sinancan77 💔,2023-02-11 07:58:11+00:00,https://twitter.com/loisje1/status/1624316857288216578,loisje1
@sinancan77 Heel veel succes en sterkte! Respect voor al jouw waardevolle docu’s.,2023-02-10 21:34:49+00:00,https://twitter.com/HarryKeizer/status/1624159980348661775,HarryKeizer
"@sinancan77 Deze foto staat sinds een paar dagen op mijn netvlies gebrand. Vandaag in de auto hoorde ik deze song en ik moest weer denken aan deze man, die de rest van zijn leven ondraaglijk verdriet moet dragen. Van het album“AND NO MORE SHALL WE PART”
“AS I SAT SADLY BY HER SIDE”
NICK CAVE https://t.co/uCxzKGzlRO",2023-02-10 20:54:00+00:00,https://twitter.com/melancholymind3/status/1624149707957194752,melancholymind3
"@sinancan77 Vreselijk.. erg.. en alles.., maar waarom moet elke ramp 1 upperfoto hebben om te scoren?",2023-02-10 20:37:28+00:00,https://twitter.com/Christi60193078/status/1624145546322579460,Christi60193078
@sinancan77 Dank je Frank,2023-02-10 18:48:52+00:00,https://twitter.com/MMinekeh/status/1624118219723112460,MMinekeh
@sinancan77 Zo intens verdrietig 💔 Dit alles is niet te bevatten.,2023-02-10 18:23:39+00:00,https://twitter.com/TinaVeen_1/status/1624111870293442566,TinaVeen_1
@sinancan77 💔,2023-02-10 16:44:39+00:00,https://twitter.com/Bujin989/status/1624086959218909184,Bujin989
@sinancan77 😪🙏,2023-02-10 16:21:29+00:00,https://twitter.com/hikke_en_tein/status/1624081127970422784,hikke_en_tein
@sinancan77 Mooi,2023-02-10 16:12:17+00:00,https://twitter.com/CGM_60/status/1624078812014161920,CGM_60
@sinancan77 ❤️,2023-02-10 15:56:02+00:00,https://twitter.com/RooieSpieker/status/1624074723566006272,RooieSpieker
@sinancan77 So sad....,2023-02-10 13:44:37+00:00,https://twitter.com/MarcTiellemans/status/1624041650342227968,MarcTiellemans
"@sinancan77 Oh wat erg, de tranen lopen over mijn wangen.",2023-02-10 13:36:23+00:00,https://twitter.com/evabesnyo/status/1624039581061468161,evabesnyo
@sinancan77 Aangrijpend,2023-02-10 13:17:58+00:00,https://twitter.com/IZuurmond/status/1624034943813689344,IZuurmond
@sinancan77 Wat vreselijk er zijn geen woorden voor. Ik wens u een voorspoedige reis naar het ramp gebied. En wens u aldaar heel veel sterkte. Hoop dat u ondanks de ergste ellende een troost mag zijn voor de mensen. En vertel dat we meeleven.,2023-02-10 12:28:25+00:00,https://twitter.com/Ablok67Blok/status/1624022476417105923,Ablok67Blok
@sinancan77 Mag ik deze foto gebruiken voor mijn weekbladen: Weekblad Wijdemeren en de Nieuwsster. Plus gedicht van Frank Boeijen.,2023-02-10 12:23:14+00:00,https://twitter.com/WeekWijdemeren/status/1624021171799826434,WeekWijdemeren
@sinancan77 Dikke tranen hier van pure onmacht.,2023-02-10 12:17:34+00:00,https://twitter.com/Pourettes1/status/1624019743559622659,Pourettes1
@sinancan77 💔😢,2023-02-10 08:40:47+00:00,https://twitter.com/WhoAmIWell/status/1623965188662743040,WhoAmIWell
"@sinancan77 een veilige heenreis naar het getroffen gebied.

Meehelpen, alles vastleggen voor iedereen ter wereld en omgaan met alle emoties die komen

En kom veilig en gezond terug!🍀",2023-02-10 07:41:47+00:00,https://twitter.com/Braafheidzelve/status/1623950343091388416,Braafheidzelve
@sinancan77 Hartverscheurend. 😢,2023-02-10 06:51:33+00:00,https://twitter.com/TomHLD/status/1623937698384715778,TomHLD
@sinancan77 💔,2023-02-10 06:42:54+00:00,https://twitter.com/margotlantinga/status/1623935522505916417,margotlantinga
@sinancan77 Zo mooi ❤️,2023-02-10 05:26:09+00:00,https://twitter.com/Sneeuwballll/status/1623916206679027712,Sneeuwballll
"@sinancan77 Machteloze tranen, ik kán dit leed niet bevatten, ik wìl dit leed niet bevatten, het is te erg",2023-02-10 02:06:16+00:00,https://twitter.com/Anneke6688/status/1623865905271693312,Anneke6688
@sinancan77 😔 https://t.co/aSyabVA8cs,2023-02-10 01:59:48+00:00,https://twitter.com/NejlaOzkaya/status/1623864278737424385,NejlaOzkaya
@sinancan77 🕯🙏🌹,2023-02-10 01:26:44+00:00,https://twitter.com/MarjaPeter/status/1623855957183700992,MarjaPeter
@sinancan77 Zo heftig en verdrietig. 🙏🙏🙏,2023-02-10 01:11:55+00:00,https://twitter.com/KfpKirsten/status/1623852227478560768,KfpKirsten
@sinancan77 💔🕯,2023-02-09 23:20:29+00:00,https://twitter.com/anja_faber/status/1623824183049289728,anja_faber
@sinancan77 https://t.co/o3ZEuSKrGp,2023-02-09 22:54:31+00:00,https://twitter.com/JeanineV/status/1623817648235577346,JeanineV
"@sinancan77 Hi Sinan, waar ben je in Turkije kun je iets voor ons doen?! Onderstaand gaat over Sal Köse. Een vd acht Nederlanders in Turkije. Zijn vrouw en kinderen uit NL zijn inmiddels ter plekke. DM me voor haar nr. 🙏 https://t.co/yJE2o2JyU3",2023-02-09 22:53:53+00:00,https://twitter.com/JeanineV/status/1623817491964211202,JeanineV
"@sinancan77 Deze foto greep me enorm aan. Ineens kon ik het leed bevatten. Het is niet het leed van tienduizenden, maar tienduizenden met hun eigen leed. En dan wordt het tienduizenden keren tastbaar.",2023-02-09 22:39:30+00:00,https://twitter.com/BertvanHolland3/status/1623813868991524867,BertvanHolland3
@sinancan77 Ik huil,2023-02-09 22:23:44+00:00,https://twitter.com/lidype/status/1623809904803717120,lidype
"@sinancan77 Word er nietig en stil van Sinan, mijn hart versteend bij het zien van deze foto's.. overmand door empathie wat deze man voor gevoel moet hebben.. verdoofd, gedachtenloos en overspoeld met emotioneel ongeloof.. hij staart in het niks want het is niet te bevatten.. 🙏😪🍀💔💗",2023-02-09 22:04:50+00:00,https://twitter.com/frehenxs/status/1623805146001022979,frehenxs
@sinancan77 Hartverscheurend beeld. Wat een verdriet! Behouden reis Sinan!,2023-02-09 21:57:10+00:00,https://twitter.com/emeranceuyt/status/1623803218982580224,emeranceuyt
@sinancan77 Mooi ontroerend 💔💔,2023-02-09 21:56:42+00:00,https://twitter.com/Essebesje70/status/1623803099897896963,Essebesje70
@sinancan77 Schitterprachtig - ontroerend https://t.co/yke97bChns,2023-02-09 21:53:31+00:00,https://twitter.com/aebeldevries/status/1623802299834413057,aebeldevries
@sinancan77 Voor morgen een goede reis gewenst. En kom graag veilig terug. 💖 Maar mooi dat je ons delen onder de aandacht wilt brengen die we niet gaan zien via andere media. #aardbeving #AardbevingTurkije #Syria #aardbevingen,2023-02-09 21:44:46+00:00,https://twitter.com/casperlouppen/status/1623800096696463360,casperlouppen
@sinancan77 💔💔💔,2023-02-09 20:59:15+00:00,https://twitter.com/LoekeRichter/status/1623788642035458048,LoekeRichter
@sinancan77 🙏🌹,2023-02-09 20:55:59+00:00,https://twitter.com/PietjePool1/status/1623787820979564544,PietjePool1
@sinancan77 💔,2023-02-09 20:46:18+00:00,https://twitter.com/akker_yvonne/status/1623785383405228033,akker_yvonne
"@sinancan77 Als vader, begrijp ik hem heel goed. Hij is nog bij haar, hoe kan je dat contact verbreken. Daarna is er niks meer 😔",2023-02-09 20:44:19+00:00,https://twitter.com/teoman_man/status/1623784884895457281,teoman_man
@sinancan77 Ach jeetje wat lief van Frank Boeijen ❤️,2023-02-09 20:39:54+00:00,https://twitter.com/CihanSesver/status/1623783773195190274,CihanSesver
@sinancan77 💔,2023-02-09 20:37:16+00:00,https://twitter.com/EdBohm2/status/1623783111531106307,EdBohm2
@sinancan77 Mooi verwoord. Zoveel verdriet. Zoveel pijn. https://t.co/l3rxDXoXFz,2023-02-09 20:30:04+00:00,https://twitter.com/rakolien/status/1623781299113566210,rakolien
@sinancan77 ❤️,2023-02-09 20:27:33+00:00,https://twitter.com/Donke035/status/1623780664284774400,Donke035
@sinancan77 Wow kippevel♥️🙏🏼,2023-02-09 20:22:56+00:00,https://twitter.com/whoiamaria/status/1623779501225259014,whoiamaria
"@sinancan77 😭🕯💔Dank voor delen, Sinan🙏",2023-02-09 20:20:03+00:00,https://twitter.com/LoesVleer/status/1623778778743730183,LoesVleer
@sinancan77 Vreselijk 😢💔,2023-02-09 20:15:33+00:00,https://twitter.com/NellieBroer/status/1623777644343877632,NellieBroer
@sinancan77 en deze 😢,2023-02-09 20:00:18+00:00,https://twitter.com/gewoonjosee/status/1623773806744551424,gewoonjosee
@sinancan77 Heel pijnlijk,2023-02-09 19:59:22+00:00,https://twitter.com/silkroad75/status/1623773571200811008,silkroad75
@sinancan77 💔,2023-02-09 19:57:53+00:00,https://twitter.com/HHbresse/status/1623773200466292736,HHbresse
@sinancan77 Aangrijpend.,2023-02-09 19:49:10+00:00,https://twitter.com/ibrahiim_eroglu/status/1623771004035104768,ibrahiim_eroglu
"@sinancan77 Van die ramp in Turkije en Syrië word ik helemaal beroerd.
Tranen...",2023-02-09 19:46:37+00:00,https://twitter.com/PeterTBD/status/1623770361543237632,PeterTBD
@sinancan77 💔,2023-02-09 19:46:22+00:00,https://twitter.com/ienapiena/status/1623770300843282432,ienapiena
@sinancan77 💔,2023-02-09 19:46:06+00:00,https://twitter.com/detone95/status/1623770231779864579,detone95
@sinancan77 💔,2023-02-09 19:45:53+00:00,https://twitter.com/isibree/status/1623770180273700865,isibree
@sinancan77 🙏🏼❤️,2023-02-09 19:44:42+00:00,https://twitter.com/mvr348/status/1623769881786175497,mvr348
@sinancan77 💔❤️,2023-02-09 19:40:55+00:00,https://twitter.com/Natascharosa/status/1623768928039190536,Natascharosa
@sinancan77 mooie emotionele aflevering over het paradijs. Ik heb het doorgestuurd naar een iraakse vrouw uit Nadjaf. Zij moest huilen..,2023-02-09 15:07:26+00:00,https://twitter.com/Bernardlucassch/status/1623700103360921602,Bernardlucassch
@sinancan77 kunnen we je ergens meehelpen voor je vrijdag vertrekt? Is er iets wat je nodig hebt voor daar?,2023-02-09 08:09:59+00:00,https://twitter.com/NandaOudejans/status/1623595049517711361,NandaOudejans
@sinancan77 Heel veel sterkte en pas goed op jezelf.,2023-02-08 18:40:54+00:00,https://twitter.com/DutchShe/status/1623391437986451456,DutchShe
@sinancan77 Alle succes van de wereld gewenst bij je aanstaande missie richting Syrië/Turkije. Ik hoop dat je een verschil weet te maken.,2023-02-08 18:31:02+00:00,https://twitter.com/joepheldoorn/status/1623388952416624663,joepheldoorn
@sinancan77 Het is de Sinan show aan het worden.,2023-02-08 12:13:51+00:00,https://twitter.com/MeTalkingto/status/1623294034981670914,MeTalkingto
"@sinancan77 Wat een schat van een man!! Zo’n ontroerend, liefdevol verhaal!",2023-02-08 08:41:40+00:00,https://twitter.com/JustLizzy14/status/1623240634961207303,JustLizzy14
"@sinancan77 Khalid&amp;S- Nee, dat is niet waar Sinan, we zijn Syrië en Syrische mensen hier, helemaal niet vergeten. Er is oorlog en energie- en klimaat crisis, en millioenen mensen op de vlucht.Waar zijn de milliarden v Poetin, Erdogan en Assad ? Don't blame us.",2023-02-07 20:03:15+00:00,https://twitter.com/EJdeBildt/status/1623049775246454784,EJdeBildt
"@sinancan77 Die stad wilde zelf niet meer vanwege een stadsbestuur dat te kennen gaf weinig met het westen op te hebben. 
Lijkt me geen basis om een band te herstellen. 

Hulp bieden is wat anders.",2023-02-07 19:32:49+00:00,https://twitter.com/Wessel_66/status/1623042112877957133,Wessel_66
"@sinancan77 Gewoon helpen, wel gecoördineerd aub ook hier vanuit Nederland. Anders loopt het helaas mis, is niemand bij gebaat …. En ondertussen..zo triest de beelden…",2023-02-07 19:15:54+00:00,https://twitter.com/emeranceuyt/status/1623037857085460481,emeranceuyt
"@sinancan77 
            Vandaag zag ik u op tv. U inbreng over de aardbeving.  U hand bewegingen vertelden dat u hart huilde. Mooi mens zorg( goed)!!! voor u zelf AUB. MENSEN ALS U KAN DEZE WERELD NIET MISSEN.",2023-02-07 18:56:15+00:00,https://twitter.com/WolfsongKunzhi/status/1623032913456517120,WolfsongKunzhi
@sinancan77 Waarom?,2023-02-07 18:41:39+00:00,https://twitter.com/cate_hten/status/1623029237358727182,cate_hten
@sinancan77 Ik pleit voor het versnellen van gezinshereniging voor gezinnen die momenteel in afwachting zijn hier in Nederland. Ik heb dit nog nergens gehoord.,2023-02-07 18:32:43+00:00,https://twitter.com/yrijnders/status/1623026991724220417,yrijnders
"@sinancan77 uuh daar waar diverse malen een al-qaida trainingskamp is opgedoekt... die ?? bovendien is de Nijmegen-Bloulevard al jaren geleden omgedoopt, uit onvrede omdat er minder poen uit Nijmegen kwam. Dus die rotonde hier ook een ander naam  aub https://t.co/IQsw7KEiKa",2023-02-07 18:02:24+00:00,https://twitter.com/BoemerangKarma/status/1623019359172960264,BoemerangKarma
@sinancan77 Hulp zeker; daar is geen stedenband voor nodig.,2023-02-07 17:47:27+00:00,https://twitter.com/akacice/status/1623015600090931200,akacice
"@sinancan77 Vraag aan @sinancan77, zou je mee kunnen denken over het uitzetten van een hulpactie aan kleine steden in Noord Aleppo die geheel en al aan hun lot worden overgelaten?
Graag een antwoord. 
Met dank.",2023-02-07 17:32:50+00:00,https://twitter.com/HetVrijeDebat/status/1623011921602523142,HetVrijeDebat
@sinancan77 100 % mee eens.,2023-02-07 16:03:08+00:00,https://twitter.com/brosiman/status/1622989346168008704,brosiman
@sinancan77 Vreselijk😢,2023-02-07 15:42:32+00:00,https://twitter.com/dik_ina/status/1622984162566107136,dik_ina
@sinancan77 Mee eens!,2023-02-07 15:40:50+00:00,https://twitter.com/Luusveeken/status/1622983733761417218,Luusveeken
@sinancan77 Pfffft zo heftig. Sterkte voor iedereen die daar woont of nog familie daar heeft. ❤️,2023-02-07 07:27:54+00:00,https://twitter.com/rakolien/status/1622859685144526848,rakolien
"@sinancan77 Vreselijk, de hel op aarde.
Heel veel sterkte voor ieder die hier familie, vrienden kent. Hopenlijk komt de hulp snel en goed op gang",2023-02-07 04:21:34+00:00,https://twitter.com/miekeharms/status/1622812793077661696,miekeharms
@sinancan77 😢💔,2023-02-07 02:01:08+00:00,https://twitter.com/Houdoe2022/status/1622777448122269696,Houdoe2022
@sinancan77 😪,2023-02-07 01:30:44+00:00,https://twitter.com/KfpKirsten/status/1622769799334961152,KfpKirsten
@sinancan77 😭,2023-02-07 00:46:50+00:00,https://twitter.com/lvdwesterlo/status/1622758751479427077,lvdwesterlo
@sinancan77 Blij dat jouw familie en vrienden in orde zijn. Ik ben de hele dag aan het bellen en WhatsAppen geweest met Turkse familie en vrienden om te checken of iedereen in orde is. Wat een nachtmerrie…,2023-02-07 00:06:59+00:00,https://twitter.com/Mister_HSA/status/1622748722848317441,Mister_HSA
@sinancan77 Hiç boşuna ağlama pis vatan haini,2023-02-06 23:30:05+00:00,https://twitter.com/HenkHansen3/status/1622739436134928386,HenkHansen3
@sinancan77 waarom lieg je heeft Erdoğan die andere getroffen gebieden niet herbouwd ben je wel is in Van geweest ben in İzmir geweest daar heeft hij toch weer herbouwd (Bide Erzincanli olacaksın)  weet je nog dat  1999 de mensen na een week pas hulp krijgen toen was Ecevit er,2023-02-06 23:28:59+00:00,https://twitter.com/HenkHansen3/status/1622739161269645312,HenkHansen3
"@sinancan77 Deyerli Sinan, araştırmacı olarak takdir etiyim programlarını ilgi ile seyretiyim insanlardan birisin. Ancak Nieuwsuur de ki konuşmam bende hayal kırıklığı yaratı. Antakya ve cevresindeki hasar, yıkım ve ölümlerden bahsetmemen beni çok üzdü. Sana yazıklar olsun.",2023-02-06 23:24:45+00:00,https://twitter.com/nesip_can/status/1622738093315858432,nesip_can
@sinancan77 😭,2023-02-06 21:45:32+00:00,https://twitter.com/MalcolmMek/status/1622713125777670158,MalcolmMek
@sinancan77 Vreselijk! Ik hoop dat je al wat hebt vernomen van je vriend Baris.,2023-02-06 21:08:58+00:00,https://twitter.com/menno_schaafsma/status/1622703926012248077,menno_schaafsma
@sinancan77 :(,2023-02-06 20:56:42+00:00,https://twitter.com/DingotheDingo1/status/1622700837356331008,DingotheDingo1
@sinancan77 💔,2023-02-06 20:24:04+00:00,https://twitter.com/LutGielen1/status/1622692625806688256,LutGielen1
