text,date,url,from
@YelleTieleman aah shorttrack. Dank!,2022-07-07 12:28:56+00:00,https://twitter.com/NatashaV/status/1545022048887529472,NatashaV
@YelleTieleman Ik kreeg een enorm zwembad gevoel ineens. Wie is de beste meneer dan wel ook alweer?,2022-07-07 12:26:10+00:00,https://twitter.com/NatashaV/status/1545021352171769857,NatashaV
@YelleTieleman Hahahah. Dan wapperde ik heel grappig mijn vinger naar een vreemde. Hij reed heeeel aso dis blij dat jij jet niet bent 😂😂,2022-07-06 07:00:36+00:00,https://twitter.com/NatashaV/status/1544577032843141121,NatashaV
@YelleTieleman JIJ REED MIJ NET BIJNA PLAT BIJ HET KINDERDAGVERBLIJF. Ok grapje. Maar ik geloof dat ik je zag 😄,2022-07-06 06:57:21+00:00,https://twitter.com/NatashaV/status/1544576215259963395,NatashaV
@YelleTieleman @WLaumans @peaceviolence_,2022-07-06 06:06:36+00:00,https://twitter.com/Ditisdleven/status/1544563443881099264,Ditisdleven
@YelleTieleman @WLaumans Heel goed nieuws! Hopelijk weten ze ook de hogere laag te vangen.,2022-07-05 07:36:04+00:00,https://twitter.com/irqsb/status/1544223572255703045,irqsb
"@YelleTieleman @AdvocaatBouwman Dan moet je even op de volgende bladzijde kijken, Yelle. Hoe is het in je nieuwe baan? Heb je het naar je zin?",2022-07-02 14:27:08+00:00,https://twitter.com/SchoutenLegal/status/1543239856637317121,SchoutenLegal
@YelleTieleman @HesseNort @JorisvanDuin Leuk!! Heel veel succes lads!!!,2022-06-29 21:41:30+00:00,https://twitter.com/LuukFSC/status/1542262006140526592,LuukFSC
@YelleTieleman Ali G.? https://t.co/f8heIYg0en,2022-06-29 12:53:25+00:00,https://twitter.com/UFO_Acid/status/1542129109740015616,UFO_Acid
@YelleTieleman Minder you: dat is dus 24 jaar en 7 maanden netto zitten. Dat is meer dan levenslang in de meeste Europese landen....,2022-06-29 12:36:27+00:00,https://twitter.com/JanVlug1/status/1542124837707329537,JanVlug1
"@YelleTieleman Zwak, die laatste zin van het OM.",2022-06-29 07:52:37+00:00,https://twitter.com/OkkiPepernoot/status/1542053411599929346,OkkiPepernoot
@YelleTieleman #Symboolpolitiek?,2022-06-28 16:40:03+00:00,https://twitter.com/joriskers/status/1541823756368334849,joriskers
"Het gaat volgens DJI niet om een acuut risico, maar is het een voorzorgsmaatregel. Het vliegverbod gaat in vanf 1 juli. Verzoek daartoe is gedaan door de burgemeester van Vught en minister Weerwind.",2022-06-28 15:06:14+00:00,https://twitter.com/YelleTieleman/status/1541800145901199364,YelleTieleman
"@YelleTieleman Opvallend zo kort na dit bericht:

https://t.co/7jKWF4enWZ",2022-06-28 14:56:26+00:00,https://twitter.com/Wouter_Kamp/status/1541797679969304580,Wouter_Kamp
"@YelleTieleman Holleeder, Soerel en Thaghi en zijn maten…
30 mil als je ze eruit haalt.",2022-06-28 14:56:20+00:00,https://twitter.com/arnoldvweiler/status/1541797655344517122,arnoldvweiler
@YelleTieleman Wie zijn de prominente gasten in Vught?,2022-06-28 14:55:50+00:00,https://twitter.com/zrin/status/1541797529469304834,zrin
@YelleTieleman Voor de VS,2022-06-24 12:50:03+00:00,https://twitter.com/JeroenKapteijns/status/1540316321564561412,JeroenKapteijns
"@YelleTieleman Dat is zeker geen uitgemaakte zaak. Hij is 16 maanden geleden voor 1,8 miljoen euro verkocht dus financieel ligt het nogal ingewikkeld.",2022-06-24 12:41:34+00:00,https://twitter.com/JeroenKapteijns/status/1540314185099247617,JeroenKapteijns
"@YelleTieleman Nee, geen stream",2022-06-24 07:58:25+00:00,https://twitter.com/sanderknura/status/1540242929826107394,sanderknura
@YelleTieleman @FTM_nl Dit is overigens niet de enige taak die blijf liggen. De tekorten zijn ook veel groter dan de enkele duizenden die steeds naar buiten komen. In de hele keten van politie t/m reklassering heb je 50 tot 100 duizend ekstra mensen nodig.,2022-06-24 06:53:21+00:00,https://twitter.com/AlbertWKnop/status/1540226555795968000,AlbertWKnop
@YelleTieleman @FTM_nl BOA'S inzetten ?,2022-06-23 19:04:56+00:00,https://twitter.com/wimmeldepimmel/status/1540048275453186049,wimmeldepimmel
@YelleTieleman @FTM_nl Goed verhaal Yelle. Zoals altijd 👍,2022-06-23 12:43:13+00:00,https://twitter.com/ErwinWaanders/status/1539952213208055809,ErwinWaanders
@YelleTieleman @FTM_nl Mooie foto ook! ;),2022-06-23 07:18:33+00:00,https://twitter.com/NicoGarstman/status/1539870510611415042,NicoGarstman
@YelleTieleman @FTM_nl Mooi debuut!,2022-06-23 06:10:47+00:00,https://twitter.com/yvonne_sant/status/1539853456525213697,yvonne_sant
@YelleTieleman @TheFev Gaan we regelen!,2022-06-21 13:10:36+00:00,https://twitter.com/JeanPaulRison/status/1539234331993972743,JeanPaulRison
"@YelleTieleman @FortunaSittard Ben al zeker een kwartier licht- en geluidsignalen aan het sturen, maar schijnbaar zien ze dat niet in het stadion of wel? @FortunaSittard",2022-06-21 11:04:27+00:00,https://twitter.com/mayk_bexkens/status/1539202582824079362,mayk_bexkens
@YelleTieleman @AnisBoumanjal @napleiten Hahaha. Zoiets zou ik nooit beweren!,2022-06-14 17:40:14+00:00,https://twitter.com/Zoete_Lieve/status/1536765468886937606,Zoete_Lieve
@YelleTieleman @NWADAM @Podimo_NL @boersmaarten eigenlijk raar dat jij (en blijkaar ook je fans en vrienden) zo enthousiast doet over een boek (en niet te vergeten een podcast) over een vrij vreselijke zaak.,2022-06-14 12:04:52+00:00,https://twitter.com/DeLangeKopt/status/1536681073631019010,DeLangeKopt
@YelleTieleman Dankjewel Yelle!,2022-06-14 09:59:17+00:00,https://twitter.com/jhoogenboom/status/1536649467671285760,jhoogenboom
"@YelleTieleman @AnisBoumanjal @napleiten Dat wat ze missen aan haar, compenseren ze met zelfoverschatting.",2022-06-14 09:44:49+00:00,https://twitter.com/JorisPeters2/status/1536645829796175872,JorisPeters2
@YelleTieleman @NWADAM @Podimo_NL @boersmaarten Van harte gefeliciteerd Yelle💪🏼,2022-06-13 20:03:41+00:00,https://twitter.com/DanielMvanDoorn/status/1536439183434203137,DanielMvanDoorn
"@YelleTieleman @NWADAM @Podimo_NL @boersmaarten Tof zeg, gefeliciteerd!!",2022-06-13 15:13:11+00:00,https://twitter.com/EllenBijster/status/1536366074437939200,EllenBijster
"@YelleTieleman @NWADAM @Podimo_NL @boersmaarten Top Yelle, we zijn dus officieel fondsgenoten geworden!",2022-06-13 14:33:23+00:00,https://twitter.com/vicolling/status/1536356061933977602,vicolling
@YelleTieleman @NWADAM @Podimo_NL @boersmaarten Met de Raiola onder de literair agenten,2022-06-13 14:21:58+00:00,https://twitter.com/RensMuller/status/1536353185241219073,RensMuller
"@YelleTieleman @NWADAM @Podimo_NL @boersmaarten Mooi Yelle, van harte!",2022-06-13 14:15:48+00:00,https://twitter.com/Piterr/status/1536351635814944774,Piterr
@YelleTieleman @NWADAM @Podimo_NL @boersmaarten Super tof Yelle! Gefeliciteerd,2022-06-13 14:14:58+00:00,https://twitter.com/Erik_Hanssen/status/1536351424321404930,Erik_Hanssen
@YelleTieleman @NWADAM @Podimo_NL @boersmaarten Dat is lang wachten,2022-06-13 14:05:40+00:00,https://twitter.com/Fuckeroni/status/1536349085724135424,Fuckeroni
@YelleTieleman @NWADAM @Podimo_NL @boersmaarten Gefeliciteerd!,2022-06-13 14:03:45+00:00,https://twitter.com/SorayaVink/status/1536348601831636992,SorayaVink
@YelleTieleman @NWADAM @Podimo_NL @boersmaarten Interessant @YelleTieleman !!,2022-06-13 14:02:54+00:00,https://twitter.com/NancyDekens/status/1536348388316307458,NancyDekens
@YelleTieleman @NWADAM @Podimo_NL @boersmaarten Cool! Van harte gefeliciteerd en ik kijk er naar uit!,2022-06-13 14:01:22+00:00,https://twitter.com/RavishSitaldin/status/1536348001962078208,RavishSitaldin
@YelleTieleman @NWADAM @Podimo_NL @boersmaarten Mooi nieuws Yelle proficiat!,2022-06-13 14:01:14+00:00,https://twitter.com/maxdenblanken/status/1536347968734826501,maxdenblanken
"@YelleTieleman @NWADAM @Podimo_NL @boersmaarten Toffe klus, gefeliciteerd!",2022-06-13 13:51:40+00:00,https://twitter.com/bartf/status/1536345562647212032,bartf
@YelleTieleman @NWADAM @Podimo_NL @boersmaarten Mooi Yelle!,2022-06-13 13:50:11+00:00,https://twitter.com/thejermaine/status/1536345187139653632,thejermaine
@YelleTieleman @NWADAM @Podimo_NL @boersmaarten Succes!✍,2022-06-13 13:35:05+00:00,https://twitter.com/TonEngels/status/1536341386664062976,TonEngels
@YelleTieleman @NWADAM @Podimo_NL @boersmaarten Klasse man,2022-06-13 13:33:12+00:00,https://twitter.com/Mennos91/status/1536340913311449089,Mennos91
@YelleTieleman @NWADAM @Podimo_NL @boersmaarten Gefeliciteerd!,2022-06-13 13:08:10+00:00,https://twitter.com/MPeters50/status/1536334616344285184,MPeters50
@YelleTieleman @NWADAM @Podimo_NL @boersmaarten Gefeliciteerd Yelle!,2022-06-13 12:55:31+00:00,https://twitter.com/JeanPaulRison/status/1536331431349260288,JeanPaulRison
"@YelleTieleman Dank, Yelle!",2022-06-13 09:39:28+00:00,https://twitter.com/joostbastmeijer/status/1536282091574513669,joostbastmeijer
@YelleTieleman @JuriaandeVries Hij keek de omelet gisteren al uit de mond van @jmeeus12. Fijn dat hij goed voor zichzelf zorgt vandaag.,2022-06-09 10:39:17+00:00,https://twitter.com/ChrisFloks/status/1534847595570515968,ChrisFloks
@YelleTieleman @ChrisFloks Je gaat het niet geloven maar ik ben dus voor de uitsmijter kaas/spinazie gegaan.,2022-06-09 10:34:20+00:00,https://twitter.com/JuriaandeVries/status/1534846350063542273,JuriaandeVries
"@YelleTieleman @FortunaSittard Om Clay Davies te quoten: ""shiiiiiiiiiiiiiiit""! 🤪",2022-06-07 23:24:42+00:00,https://twitter.com/UFO_Acid/status/1534315442130628608,UFO_Acid
@YelleTieleman @FTM_nl S6 Yelle!,2022-06-03 10:08:08+00:00,https://twitter.com/GelderHVG/status/1532665429981810688,GelderHVG
"@YelleTieleman @FTM_nl Gefeliciteerd Yelle..!
De bezoeken aan de site zullen exploderen!",2022-06-03 09:29:44+00:00,https://twitter.com/RobVelders/status/1532655765458149377,RobVelders
"@YelleTieleman Ondanks alles verdient Dirk @Kuyt groot respect vanwege een waanzinnige (inter)nationale carrière, zijn prestaties met/voor Feyenoord en zijn voetbaltechnisch inzicht en gedrevenheid. Amen.",2022-06-02 22:37:12+00:00,https://twitter.com/alex_smeets/status/1532491549573013505,alex_smeets
"@YelleTieleman Zouden ze @MinPres Rutte ook afluisteren? 

Wel zo nuttig (leveren AIVD!), dan hoeft hij z’n telefoonrekening niet te checken op aantallen sms’jes. 🤡

@volkskrant @Nieuwsuur @mariannezw @2eKamertweets @the_stinging @mauricedehond @PieterOmtzigt @WybrenvanHaga",2022-06-02 12:23:39+00:00,https://twitter.com/Abc__tje_/status/1532337145221988352,Abc__tje_
@YelleTieleman @FTM_nl Follow your dreams at follow the money… succes!,2022-06-02 05:41:18+00:00,https://twitter.com/MarkvanderWel/status/1532235890336141312,MarkvanderWel
Zeer knap werk van @huibmodderkolk 👏,2022-06-02 05:20:01+00:00,https://twitter.com/YelleTieleman/status/1532230533622775808,YelleTieleman
@YelleTieleman @FTM_nl 👊🏽,2022-06-01 17:57:16+00:00,https://twitter.com/MPeters50/status/1532058712814526464,MPeters50
@YelleTieleman @FTM_nl The Wire evangelist staat er gelukkig nog bij haha. 😂 Succes!,2022-06-01 17:44:00+00:00,https://twitter.com/MPeters50/status/1532055376975233024,MPeters50
@YelleTieleman @FTM_nl Van harte!,2022-06-01 16:21:51+00:00,https://twitter.com/PostVanCoco/status/1532034703108317184,PostVanCoco
@YelleTieleman @FTM_nl Goede keus!,2022-06-01 12:31:18+00:00,https://twitter.com/wskamphuis/status/1531976684454703105,wskamphuis
@YelleTieleman Haha,2022-06-01 10:32:20+00:00,https://twitter.com/SonnemansAD/status/1531946744505851904,SonnemansAD
"@YelleTieleman @FTM_nl Wow, mooie stap, gefeliciteerd 🍾",2022-06-01 10:28:03+00:00,https://twitter.com/Mastamari/status/1531945666531966977,Mastamari
@YelleTieleman @FTM_nl Pauper journalist ben je.,2022-06-01 10:23:12+00:00,https://twitter.com/HomoSven/status/1531944444093661184,HomoSven
@YelleTieleman @FTM_nl Succes!,2022-06-01 09:37:10+00:00,https://twitter.com/ton_aarts/status/1531932862185934848,ton_aarts
@YelleTieleman @FTM_nl Suc6 Yelle!,2022-06-01 09:15:45+00:00,https://twitter.com/NicoGarstman/status/1531927470936571904,NicoGarstman
"@YelleTieleman @FTM_nl Succes Yelle, ben benieuwd.",2022-06-01 09:14:16+00:00,https://twitter.com/Bertjan_Kers/status/1531927097857409025,Bertjan_Kers
@YelleTieleman @FTM_nl Veel succes én plezier met het onderzoeken en openbaren wat grote griezels verborgen willen houden! Mooi werk dat FTM doet!!!,2022-06-01 09:00:55+00:00,https://twitter.com/TOnbeNl1/status/1531923736793862144,TOnbeNl1
@YelleTieleman @FTM_nl Succes en veel plezier. Zal je toch wel beetje missen!,2022-06-01 08:34:15+00:00,https://twitter.com/SonnemansAD/status/1531917026737938432,SonnemansAD
@YelleTieleman @FTM_nl Vet! Gefeliciteerd Yelle en succes 🎉👌🏻,2022-06-01 08:33:27+00:00,https://twitter.com/MauriceHengevel/status/1531916824463429634,MauriceHengevel
@YelleTieleman @FTM_nl Heel veel succes Yelle!,2022-06-01 08:22:40+00:00,https://twitter.com/Erik_Hanssen/status/1531914111357014016,Erik_Hanssen
@YelleTieleman @Stripesman @FTM_nl De verwevenheid van de onder- en bovenwereld?,2022-06-01 08:07:39+00:00,https://twitter.com/LucianusMagnus/status/1531910332091928576,LucianusMagnus
"@YelleTieleman @FTM_nl Succes en veel plezier, Yelle!",2022-06-01 08:04:53+00:00,https://twitter.com/JoriendeWit/status/1531909636839948288,JoriendeWit
"@YelleTieleman @FTM_nl Fijn dat je al die jaren bij ons was, dank voor alles, veel succes, maar laat die drie dagen bij Fortuna maar zitten hoor.",2022-06-01 08:02:08+00:00,https://twitter.com/paulvdboschad/status/1531908945211711488,paulvdboschad
@YelleTieleman @FTM_nl Zozo. Goed bezig! Gefeliciteerd en veel succes,2022-06-01 07:52:26+00:00,https://twitter.com/stonehead/status/1531906502872731649,stonehead
@YelleTieleman @FTM_nl Succes Yelle!,2022-06-01 07:45:52+00:00,https://twitter.com/kaydenteuling/status/1531904849327038464,kaydenteuling
"@YelleTieleman @FTM_nl Wauw, mooie switch!",2022-06-01 07:41:36+00:00,https://twitter.com/lucasvanlierop/status/1531903777300783106,lucasvanlierop
@YelleTieleman @FTM_nl Wat goed! Waar ga je je op richten?,2022-06-01 07:07:44+00:00,https://twitter.com/niekfroma/status/1531895252986040320,niekfroma
@YelleTieleman @FTM_nl Geen misdaadjournalist meer?,2022-06-01 07:01:07+00:00,https://twitter.com/Stripesman/status/1531893588015165441,Stripesman
@YelleTieleman @FTM_nl Have fun!,2022-06-01 07:00:14+00:00,https://twitter.com/loisvdlaan/status/1531893364706136067,loisvdlaan
"@YelleTieleman @FTM_nl Mooi, succes!",2022-06-01 06:56:15+00:00,https://twitter.com/eelcobvr/status/1531892365346148359,eelcobvr
@YelleTieleman @FTM_nl succes!!!,2022-06-01 06:49:57+00:00,https://twitter.com/JelleHoutsma/status/1531890777617580035,JelleHoutsma
"@YelleTieleman @FTM_nl Gefeliciteerd, prachtige stap!",2022-06-01 06:46:32+00:00,https://twitter.com/apjvalk/status/1531889920981323776,apjvalk
@YelleTieleman @FTM_nl Gefeliciteerd met deze mooie stap!,2022-06-01 06:46:03+00:00,https://twitter.com/marjaschouten/status/1531889799484870661,marjaschouten
@YelleTieleman @FTM_nl Gaaf! Succes Yelle!,2022-06-01 06:39:15+00:00,https://twitter.com/Scarbir/status/1531888088003268610,Scarbir
"@YelleTieleman @FTM_nl Gefeliciteerd, Yelle!",2022-06-01 06:37:14+00:00,https://twitter.com/Nelleengel/status/1531887577309093888,Nelleengel
@YelleTieleman @FTM_nl Van harte Yelle!,2022-06-01 06:36:58+00:00,https://twitter.com/todeze/status/1531887510955216896,todeze
@YelleTieleman @FTM_nl Succes Yelle!,2022-06-01 06:32:03+00:00,https://twitter.com/bartf/status/1531886272536510465,bartf
@YelleTieleman @FTM_nl Succes Yelle!,2022-06-01 06:22:30+00:00,https://twitter.com/thejermaine/status/1531883872316694528,thejermaine
@YelleTieleman @FTM_nl Succes. Keep following the good work.,2022-06-01 06:18:17+00:00,https://twitter.com/CarelBrendel/status/1531882809148702721,CarelBrendel
@YelleTieleman @FTM_nl Succes!,2022-06-01 06:14:09+00:00,https://twitter.com/Meikebe/status/1531881770802716676,Meikebe
"@YelleTieleman @FTM_nl Succes, Yelle!",2022-06-01 06:07:04+00:00,https://twitter.com/JanVlug1/status/1531879985811685381,JanVlug1
@YelleTieleman @FTM_nl Succes Yelle!,2022-06-01 06:06:36+00:00,https://twitter.com/StanSchrijft/status/1531879869222637569,StanSchrijft
@YelleTieleman @FTM_nl Succes!,2022-06-01 06:06:22+00:00,https://twitter.com/GruijthuijsenMv/status/1531879812519821313,GruijthuijsenMv
@YelleTieleman @FTM_nl Trainde ooit bij Fortuna. Dat wil ik lezen in twitterbio’s!,2022-06-01 05:50:28+00:00,https://twitter.com/RensMuller/status/1531875809274773508,RensMuller
"@YelleTieleman @FTM_nl Mooie stap, gefeliciteerd!",2022-06-01 05:47:43+00:00,https://twitter.com/arnoudwokke/status/1531875117181042688,arnoudwokke
@YelleTieleman @FTM_nl Succes daar Yelle!,2022-06-01 05:47:09+00:00,https://twitter.com/mickvanwely/status/1531874975891832833,mickvanwely
@YelleTieleman @FTM_nl Gefeliciteerd! Wat een mooie stap.,2022-06-01 05:44:41+00:00,https://twitter.com/JeltRoos/status/1531874354748964867,JeltRoos
@YelleTieleman @FTM_nl Succes!,2022-06-01 05:38:23+00:00,https://twitter.com/DettyTimmer/status/1531872767171338241,DettyTimmer
"@YelleTieleman @FTM_nl Wow, gefeliciteerd!",2022-06-01 05:36:30+00:00,https://twitter.com/Darch/status/1531872295454638080,Darch
@YelleTieleman Ongezien met je eens!,2022-05-30 13:45:13+00:00,https://twitter.com/dorienvrieling/status/1531270508276334593,dorienvrieling
@YelleTieleman @pvdautrecht Bedankt!,2022-05-25 10:13:00+00:00,https://twitter.com/WethouderDennis/status/1529405164150480896,WethouderDennis
@YelleTieleman Dan moet hij écht (of opnieuw?) met de billen bloot. #bordeelbezoek,2022-05-24 16:25:35+00:00,https://twitter.com/ruudjanson/status/1529136539032231941,ruudjanson
@YelleTieleman Natuurlijk is het wel een aanval. Een heel dreigende aanval ook nog. Op de persvrijheid. En dus op onze democratie.,2022-05-24 14:39:00+00:00,https://twitter.com/strafarresten/status/1529109714428207108,strafarresten
@YelleTieleman Dankjewel man!,2022-05-20 15:55:03+00:00,https://twitter.com/BasDingemanse/status/1527679304422854656,BasDingemanse
"@YelleTieleman @nrc Dank, Yelle!",2022-05-20 11:30:08+00:00,https://twitter.com/apjvalk/status/1527612635272953857,apjvalk
"@YelleTieleman @ThomasRueb @volkskrant Wat een goed artikel,schrijnende situatie 🥺 
Kinderen die alleen op donderdag buiten kunnen spelen. 
Ik herinner me nog 1 opmerking van een politieagent uit The Wire die zei dat de stad met napalm weggevaagd zou moeten worden omdat het toch niks werd daar.",2022-05-19 18:59:16+00:00,https://twitter.com/BadaBingoz/status/1527363273456484353,BadaBingoz
@YelleTieleman @WesselPenning Mooi!,2022-05-15 15:24:06+00:00,https://twitter.com/MariskaExalto/status/1525859574821146627,MariskaExalto
@YelleTieleman Gefeliciteerd met de handhaving en tot volgend seizoen weer in Galgenwaard !,2022-05-15 15:11:16+00:00,https://twitter.com/sven_erich/status/1525856345378938882,sven_erich
@YelleTieleman Lekker man!👏🏼👏🏼,2022-05-15 14:45:10+00:00,https://twitter.com/BasDingemanse/status/1525849777581203458,BasDingemanse
@YelleTieleman Bofkont🙏 gefeliciteerd met de handhaving van jouw cluppie in de Eredivisie😉,2022-05-15 14:36:52+00:00,https://twitter.com/LTFO14_John/status/1525847689589575680,LTFO14_John
@YelleTieleman @WesselPenning Mooi afscheid👊,2022-05-15 10:15:03+00:00,https://twitter.com/pimbijl/status/1525781800743747585,pimbijl
"@YelleTieleman Je gaat gemist worden, Tieleman. Succes en veel plezier bij je nieuwe uitdaging.",2022-05-15 08:34:32+00:00,https://twitter.com/JeroenvdVeer/status/1525756502895742976,JeroenvdVeer
@YelleTieleman @WesselPenning Staat je fiets al klaar?,2022-05-15 08:22:02+00:00,https://twitter.com/DolsJeroen/status/1525753360648896512,DolsJeroen
@YelleTieleman Dankjewel voor al je artikelen en professionele houding en heel veel succes met het journalistieke graafwerk!,2022-05-14 07:38:41+00:00,https://twitter.com/andrevanschie/status/1525380061863587840,andrevanschie
"@YelleTieleman Bedankt voor al je interessante artikelen, en veel succes met je nieuwe baan Yelle!",2022-05-13 08:07:59+00:00,https://twitter.com/RobVelders/status/1525025048695808005,RobVelders
@YelleTieleman Succes daar!,2022-05-13 05:38:02+00:00,https://twitter.com/vicolling/status/1524987310965678080,vicolling
@YelleTieleman Wat? Die betaalmuur? Journalisten moeten ook eten Yelle!,2022-05-13 05:36:18+00:00,https://twitter.com/vicolling/status/1524986874821021696,vicolling
@YelleTieleman Bedankt voor de mooie en goeie verhalen Yelle. Op naar meer en verder vooral succes zondag...,2022-05-12 21:21:12+00:00,https://twitter.com/martinveldh/status/1524862277744087041,martinveldh
@YelleTieleman Haha bizar he. Binnenkort maar weer eens een biertje doen bij @TheFev,2022-05-12 19:38:41+00:00,https://twitter.com/Dolf_v_Aert/status/1524836480304177152,Dolf_v_Aert
"@YelleTieleman Succes met de nieuwe uitdaging, en dan bedoel ik niet alleen het bibberweekend van Fortuna!",2022-05-12 19:31:08+00:00,https://twitter.com/Dolf_v_Aert/status/1524834581551230976,Dolf_v_Aert
@YelleTieleman Nogal ja. Nog even en hij pleit voor tribunalen,2022-05-12 17:07:58+00:00,https://twitter.com/Fredejee/status/1524798552387604480,Fredejee
@YelleTieleman Inderdaad. Maar ook schandalig,2022-05-12 17:04:02+00:00,https://twitter.com/Fredejee/status/1524797560916959235,Fredejee
"@YelleTieleman Dag, ik vind het best opmerkelijk om een zelfmoordpoging een incident te noemen waarbij betreffende voor 'overlast zorgde'. Bovendien lijkt het me als journalist beter om niet te beschrijven hoe deze zelfmoordpoging precies gebeurde. Reden daarvoor: het Werther-effect. Groet!",2022-05-06 12:59:48+00:00,https://twitter.com/VeraBoonman/status/1522561771118153730,VeraBoonman
@YelleTieleman @Olafvandijk wat een opluchting dat het een blanke is,2022-05-06 12:29:22+00:00,https://twitter.com/beego20/status/1522554111450914817,beego20
"@YelleTieleman Hadden ze hem maar verrekken laten.  Uiteraard had hij ook geen psychische hulpverlening, want daar schiet nederland altijd tekort",2022-05-06 11:38:41+00:00,https://twitter.com/NicoleJeske/status/1522541355544813568,NicoleJeske
@YelleTieleman Iedereen is daar kern😉,2022-05-05 19:26:56+00:00,https://twitter.com/MarkvanderWel/status/1522296808352931840,MarkvanderWel
@YelleTieleman Gecondoleerd en sterkte voor familie en vrienden en collega’s,2022-04-30 22:32:46+00:00,https://twitter.com/lblondanimal/status/1520531634109435906,lblondanimal
@YelleTieleman ❤️‍🩹,2022-04-30 22:17:45+00:00,https://twitter.com/MonicaKeyzer/status/1520527854295040008,MonicaKeyzer
@YelleTieleman Gecondoleerd nog. Sterkte. 🙏🏽 Leven is idd vaak oneerlijk.,2022-04-30 21:54:43+00:00,https://twitter.com/MPeters50/status/1520522058349912068,MPeters50
@YelleTieleman In dat kleine propellervliegtuig. Prachtige herinnering,2022-04-29 15:43:41+00:00,https://twitter.com/Mennos91/status/1520066296913985538,Mennos91
@YelleTieleman Toen we met zn 3en voor het hotel zaten en nog zeiden hoe mooi het was dat we als oud-studenten daar alledrie een mooie job hadden voor die dagen..,2022-04-29 15:32:36+00:00,https://twitter.com/Mennos91/status/1520063507118665729,Mennos91
@YelleTieleman Jeetje wat jong. Sterkte voor iedereen 🍀,2022-04-29 15:23:29+00:00,https://twitter.com/Jitty64/status/1520061212431630337,Jitty64
@YelleTieleman Jemig wat jong. Verschrikkelijk. Sterkte voor jullie allemaal.,2022-04-29 12:15:34+00:00,https://twitter.com/nynke/status/1520013923864428544,nynke
@YelleTieleman Tof!,2022-04-27 14:41:08+00:00,https://twitter.com/dorienvrieling/status/1519325778718121984,dorienvrieling
@YelleTieleman @washingtonpost 👍🏾 https://t.co/70Cpr8dZYj,2022-04-26 11:39:42+00:00,https://twitter.com/OkkiPepernoot/status/1518917735626981376,OkkiPepernoot
@YelleTieleman @washingtonpost https://t.co/9l9ee3XyBY,2022-04-26 09:55:05+00:00,https://twitter.com/jopie81/status/1518891403975221248,jopie81
@YelleTieleman Try Medellin!,2022-04-26 04:17:01+00:00,https://twitter.com/MDENewsReporter/status/1518806328512327682,MDENewsReporter
"@YelleTieleman Dit is geen Piet Wortel, toch?",2022-04-23 11:46:44+00:00,https://twitter.com/Daroel19188272/status/1517832338163523585,Daroel19188272
@YelleTieleman Binnenkort vluchtoord moskou  geen dubai meer,2022-04-23 08:07:48+00:00,https://twitter.com/omarpresi11/status/1517777242214043648,omarpresi11
@YelleTieleman Geen enkele bal aangekomen in de 16. Waar heb je dan op getraind deze week😂,2022-04-19 16:52:38+00:00,https://twitter.com/YungJanssen_/status/1516459771200782343,YungJanssen_
@YelleTieleman Gefeliciteerd 🍾 ik hoop dat je hem ook wint dat verdien je zeker,2022-04-14 13:52:22+00:00,https://twitter.com/silyas4altijd/status/1514602467048128523,silyas4altijd
@YelleTieleman @thomasbruning Gefeliciteerd!,2022-04-14 06:30:10+00:00,https://twitter.com/PauloRico/status/1514491182507831298,PauloRico
@YelleTieleman Proficiat Yelle,2022-04-13 20:41:27+00:00,https://twitter.com/watnuweer/status/1514343026549829645,watnuweer
"@YelleTieleman Van harte Yelle! Immer een eer, zo'n nominatie 🤙🏼",2022-04-13 17:57:36+00:00,https://twitter.com/Tom_Meerbeek/status/1514301791118278672,Tom_Meerbeek
"@YelleTieleman @markvanrijswijk Ik was bij Nottingham-Ajax, halve finale EC1. 2-0...🤦",2022-04-13 17:14:28+00:00,https://twitter.com/CowboyHEnH/status/1514290940239826948,CowboyHEnH
"@YelleTieleman @markvanrijswijk Ik heb nog oorpijn van het Mull of Kintyre van toen ik er drie jaar geleden was. Fantastische club, geweldig stadion. Morgen lekker luisteren.",2022-04-13 17:13:24+00:00,https://twitter.com/JeanPaulRison/status/1514290670579634188,JeanPaulRison
@YelleTieleman Lekker man!,2022-04-13 13:38:30+00:00,https://twitter.com/ChielGiles/status/1514236586627682314,ChielGiles
"@YelleTieleman Gefeliciteerd, lekker bezig.",2022-04-13 12:49:31+00:00,https://twitter.com/fannietijmstra/status/1514224259870175235,fannietijmstra
@YelleTieleman Van harte!,2022-04-13 12:40:40+00:00,https://twitter.com/paulvdboschad/status/1514222033344806913,paulvdboschad
@YelleTieleman Van harte Yelle!,2022-04-13 12:40:15+00:00,https://twitter.com/loisvdlaan/status/1514221928550178821,loisvdlaan
@YelleTieleman Gefeliciteerd! Gaat lekker. 🎉,2022-04-13 12:36:59+00:00,https://twitter.com/MPeters50/status/1514221108102414338,MPeters50
@YelleTieleman Gefeliciteerd Yelle!,2022-04-13 11:44:07+00:00,https://twitter.com/jmeeus12/status/1514207801341628417,jmeeus12
"@YelleTieleman Terecht, goed werk!",2022-04-13 11:37:57+00:00,https://twitter.com/MHoltrop/status/1514206251353317376,MHoltrop
@YelleTieleman Proficiat!,2022-04-13 11:36:16+00:00,https://twitter.com/SjorsvanBeek/status/1514205829041426433,SjorsvanBeek
